"ensembl_gene_id","hgnc_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000101216","GMEB2",0.368108469505151,4.98742105397428,5.55726475157157,8.32250016679069e-08,0.000287459155760951,7.65365975798313
"ENSG00000102287","GABRE",1.00048023872501,4.51581392860619,5.63384678948111,5.67058348408913e-08,0.000287459155760951,8.01713790957771
"ENSG00000139160","ETFBKMT",-0.501701216393818,1.18635153123001,-5.58222989723384,7.34693813038251e-08,0.000287459155760951,7.44615867473534
"ENSG00000173011","TADA2B",-0.289837176404738,4.91075409740889,-5.58061251192588,7.40660866184982e-08,0.000287459155760951,7.7655386462617
"ENSG00000216588","IGSF23",1.38518780988301,-1.56666522672422,5.62770378676263,5.84858780853062e-08,0.000287459155760951,7.26971510502899
"ENSG00000231683","",1.84631302444038,-3.12711997756674,5.55853355877121,8.27000711491033e-08,0.000287459155760951,6.6262719477047
"ENSG00000274080","",1.03394143801272,-1.07419618739905,5.50902758163236,1.05780089596388e-07,0.000313169510970791,6.8476172335641
"ENSG00000132801","ZSWIM3",0.568205408992584,2.87236183564686,5.32489067590045,2.60723639382266e-07,0.000675404587819759,6.55104543704523
"ENSG00000076043","REXO2",-0.397534145834125,5.5894192963536,-5.29093795081844,3.07187203996162e-07,0.000685360974657377,6.41873354860829
"ENSG00000159596","TMEM69",-0.337536780363145,4.72386292114498,-5.27561286274503,3.30708827763644e-07,0.000685360974657377,6.36179768152575
"ENSG00000272328","",1.22659089894529,-2.63595146906983,5.2502512771454,3.7353361798433e-07,0.000703737336282479,5.47336206299967
"ENSG00000063978","RNF4",-0.244682331520917,6.05053179023656,-5.16982487261325,5.48078839598559e-07,0.00074088363684507,5.86614529748908
"ENSG00000101193","GID8",0.321672340854441,6.77032034347976,5.14199778740906,6.25217660866391e-07,0.00074088363684507,5.7355865721321
"ENSG00000134440","NARS1",-0.361254109243994,7.2933525471282,-5.13589255414989,6.43500553137003e-07,0.00074088363684507,5.70820397392819
"ENSG00000166913","YWHAB",0.397575552668084,8.97316187358438,5.21244234236739,4.47543173895698e-07,0.00074088363684507,6.05871841828701
"ENSG00000168818","STX18",-0.27914436285656,5.25222192947778,-5.13823031096074,6.36439348153322e-07,0.00074088363684507,5.73815371832148
"ENSG00000198276","UCKL1",0.430082321133841,5.72699799015475,5.18392973336139,5.12592392941373e-07,0.00074088363684507,5.93041897462182
"ENSG00000214050","FBXO16",-0.997809430193712,0.653612797692459,-5.17297794698591,5.39944662738343e-07,0.00074088363684507,5.60440186324096
"ENSG00000145949","MYLK4",0.620394446834541,-0.303705609829886,5.12422074978931,6.79908417478722e-07,0.000741601160201528,5.35328705222569
"ENSG00000124228","DDX27",0.476921646496397,6.55775577784442,5.08431589125236,8.20114709231113e-07,0.000815163468665905,5.48033466228376
"ENSG00000137947","GTF2B",-0.293385082672363,4.65440308089055,-5.08278443572705,8.26019727947501e-07,0.000815163468665905,5.5057684716217
"ENSG00000149634","SPATA25",0.827712062857652,-0.375635272320783,5.06398504612348,9.01953186416876e-07,0.000849639901604697,5.10868134906273
"ENSG00000036473","OTC",1.85249206027515,-0.366825083877365,4.95330974048386,1.50651973189902e-06,0.00100877311682071,4.70302794647446
"ENSG00000101150","TPD52L2",0.315861901395365,7.27296065596965,4.97910884128177,1.33769575392914e-06,0.00100877311682071,5.01858129560702
"ENSG00000106404","CLDN15",0.947315018035163,4.10173300768515,4.96415898219656,1.43315042585822e-06,0.00100877311682071,4.99554691740484
"ENSG00000124217","MOCS3",0.449148729010953,4.20536911636844,4.95430077242922,1.49966960710124e-06,0.00100877311682071,4.95342369137097
"ENSG00000169762","TAPT1",-0.31941857299994,4.23904820826116,-4.99397045800336,1.24892229206226e-06,0.00100877311682071,5.12748539626063
"ENSG00000174365","SNHG11",0.456140104035018,3.5052484110237,4.97896123037383,1.33860742575376e-06,0.00100877311682071,5.06565683577065
"ENSG00000175387","SMAD2",-0.343036509806354,6.00179880809146,-4.94359320133258,1.57530637198768e-06,0.00100877311682071,4.87366513927484
"ENSG00000183479","TREX2",0.668973088640028,-0.878061768228196,5.01663972455511,1.12440649521584e-06,0.00100877311682071,4.85040724542951
"ENSG00000185974","GRK1",1.40536591019832,-2.59476698695069,4.93283654016934,1.65500318335766e-06,0.00100877311682071,4.27641582273004
"ENSG00000237361","TUSC8",1.54864346118452,1.08955948695981,4.99092290852189,1.26664807077432e-06,0.00100877311682071,4.99836212696453
"ENSG00000271824","SMIM32",1.51713810900228,0.650012044399417,4.9495874462561,1.53252029356362e-06,0.00100877311682071,4.7885737227027
"ENSG00000280213","UCKL1-AS1",0.828277944442552,-0.136897823250546,4.93425268095296,1.64429201476644e-06,0.00100877311682071,4.61892007233931
"ENSG00000100982","PCIF1",0.32930376111352,5.83692581025479,4.91016699760934,1.83594568466296e-06,0.00102868758252843,4.72870285481652
"ENSG00000155275","TRMT44",-0.254846527900243,3.32017044211977,-4.9100904967467,1.83658755807528e-06,0.00102868758252843,4.76875446706484
"ENSG00000241269","",0.784633832128302,-0.666238524507615,4.91798804137016,1.77145709055929e-06,0.00102868758252843,4.49469910649697
"ENSG00000235408","SNORA71B",0.716421392257212,-1.55247616077778,4.89645958628097,1.95449083099434e-06,0.00106591757846123,4.28872399935931
"ENSG00000101076","HNF4A",0.541747987438733,8.00352641294642,4.88023279713224,2.10441198295895e-06,0.00109029584837103,4.59564588328682
"ENSG00000162419","GMEB1",-0.243063172690382,4.17109186513488,-4.88396989244886,2.06892863557127e-06,0.00109029584837103,4.65906117293454
