"ensembl_gene_id","hgnc_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000016602","CLCA4",-1.59603892855824,1.71480707582397,-2.90305982283437,0.00402302873595609,0.0279589333014356,-2.15730473169874
"ENSG00000177485","ZBTB33",0.201070374282419,4.9570699336397,2.90247307481932,0.00403032441795081,0.0280004947405088,-2.4838753040374
"ENSG00000026508","CD44",-0.625605454726172,7.82270577896797,-2.90216598702894,0.00403414759206182,0.0280179118408548,-2.57976721303018
"ENSG00000164611","PTTG1",0.391225129592859,5.13635844697353,2.90145526238399,0.00404300865990359,0.0280702952848558,-2.49921147953379
"ENSG00000163872","YEATS2",0.229383668051187,5.68408821204162,2.90039462883755,0.00405626532576561,0.0281531529147612,-2.54250831555301
"ENSG00000164654","MIOS",0.174715125563401,4.86651126153381,2.90027516637239,0.00405776094969406,0.0281543537601491,-2.48169848874215
"ENSG00000140153","WDR20",-0.149475278721495,4.15289473906087,-2.89939539888762,0.00406879081670946,0.0282127695247124,-2.40981176466061
"ENSG00000213062","",0.587044303261211,-1.09645668594043,2.89939220919623,0.00406883085643195,0.0282127695247124,-2.05466778521479
"ENSG00000142208","AKT1",-0.163924371318003,7.17563111982942,-2.89863646870189,0.00407832770140075,0.0282694111949586,-2.58921848865722
"ENSG00000004142","POLDIP2",0.173137230669866,7.03153662057474,2.89850464712289,0.00407998627935456,0.0282717017996812,-2.58786983508408
"ENSG00000182208","MOB2",-0.203780126329139,4.98685756215622,-2.8983306530655,0.0040821764139311,0.0282776730632448,-2.50404276706402
"ENSG00000238103","RPL9P7",-0.33306196289414,-1.47669726971637,-2.897662140643,0.00409060124232885,0.0283268147838172,-2.05383020990173
"ENSG00000205593","DENND6B",-0.293517025782091,3.31351668706772,-2.8968108757477,0.00410135215707488,0.0283920271114319,-2.31166229141029
"ENSG00000012174","MBTPS2",0.255654537598397,4.16056932132148,2.89587212301563,0.00411323788860513,0.028459224358622,-2.41243989420303
"ENSG00000174672","BRSK2",0.801576324611727,-1.21039162358855,2.89575734621125,0.00411469325535821,0.028459224358622,-2.06071055418203
"ENSG00000179593","ALOX15B",-0.809165592550475,0.840409760336666,-2.89572764977553,0.00411506988189217,0.028459224358622,-2.12298669358282
"ENSG00000166068","SPRED1",-0.374104105129136,4.56366512648319,-2.89559004917257,0.00411681541919922,0.0284620493109756,-2.47145622102722
"ENSG00000184995","IFNE",-1.06374123874162,-1.50094902436525,-2.89498734446245,0.00412446901779084,0.0285057051888681,-2.06180131284833
"ENSG00000280032","",-0.752275712820474,1.54049632290754,-2.89416278624395,0.00413496091977054,0.0285689429078726,-2.16138901255965
"ENSG00000064419","TNPO3",0.173468644963385,6.1714816896054,2.89392977199147,0.00413793026802472,0.0285779418468356,-2.58234889940115
"ENSG00000169744","LDB2",-0.383826537503436,2.7402969193879,-2.89376029358906,0.00414009118842916,0.0285779418468356,-2.25483669357234
"ENSG00000269889","",-0.605420997176832,-3.01626452932168,-2.89374463354095,0.00414029091255889,0.0285779418468356,-2.0361930247845
"ENSG00000226200","SGMS1-AS1",-0.320157416092057,1.36271824295472,-2.89348119368282,0.00414365207376055,0.0285918708895108,-2.14964015028083
"ENSG00000166860","ZBTB39",0.270689985267782,3.21552503785421,2.89333923166296,0.00414546436305588,0.0285951069009626,-2.29899460372152
"ENSG00000113558","SKP1",-0.168280737265638,7.46753420607563,-2.8928692163785,0.00415146974939421,0.0286189525731254,-2.60630999430124
"ENSG00000159882","ZNF230",0.240272626425673,2.20069550566542,2.89285823422474,0.00415161016328329,0.0286189525731254,-2.20058446480847
"ENSG00000138095","LRPPRC",0.205685173676339,7.14183117837216,2.89191321729872,0.00416370905895433,0.0286652246888618,-2.60701212700458
"ENSG00000186868","MAPT",0.635708637035389,0.854430202955889,2.89195581455308,0.00416316300150234,0.0286652246888618,-2.12550178686113
"ENSG00000206527","HACD2",0.305739687690383,6.01309428404441,2.89217799939764,0.00416031585644165,0.0286652246888618,-2.57997443294748
"ENSG00000211890","IGHA2",-1.20946540912759,3.81273474402644,-2.89195967512579,0.00416311351575679,0.0286652246888618,-2.39538205758144
"ENSG00000005700","IBTK",-0.193801862141821,5.40039296290042,-2.89088806756261,0.00417687026394985,0.0287279603582231,-2.55588581311351
"ENSG00000144063","MALL",-0.776799665947659,1.38930588821572,-2.89098549315217,0.00417561785195087,0.0287279603582231,-2.16147068615584
"ENSG00000227857","",0.717464494815222,-2.58477393077075,2.89100835835954,0.0041753239679512,0.0287279603582231,-2.04670822473974
"ENSG00000169299","PGM2",0.285030955586262,5.89826716484427,2.89068590429158,0.00417947017915301,0.0287365573978133,-2.57933012654949
"ENSG00000164691","TAGAP",-0.615785267782746,1.36209298498829,-2.88976003161317,0.00419139622052442,0.0288092513226682,-2.16182118569151
"ENSG00000136758","YME1L1",0.204625284356898,7.12154455286239,2.88945373140432,0.00419534846338159,0.0288271086959341,-2.61364310908021
"ENSG00000106266","SNX8",0.270123752497537,5.07680224767499,2.88889923378897,0.00420251189086763,0.0288600572938743,-2.53088207480048
"ENSG00000257038","",-0.438507918139173,-1.68681867866786,-2.8888726847571,0.00420285515154839,0.0288600572938743,-2.07217956535096
"ENSG00000067601","PMS2P4",0.203601325901147,0.547477390087616,2.88756494354606,0.00421979504570475,0.0289670355169033,-2.12777852809952
"ENSG00000157212","PAXIP1",0.214444308299713,4.25251074692424,2.88732948176147,0.00422285172251288,0.0289786733130663,-2.44810714206818
"ENSG00000183091","NEB",0.631933020758585,1.96114291505547,2.88656566593928,0.00423278120546683,0.0290374519886472,-2.19662640367154
"ENSG00000123700","KCNJ2",-0.476233010304229,1.44141269429046,-2.88625341220681,0.00423684658470555,0.0290466194037446,-2.17444152195492
"ENSG00000135454","B4GALNT1",0.785555213305365,1.07398578487566,2.88633538935346,0.00423577894067881,0.0290466194037446,-2.14858138293324
"ENSG00000186106","ANKRD46",0.316935180409464,4.26427555954421,2.88603495849892,0.00423969285465157,0.0290519911969793,-2.45090524936983
"ENSG00000269918","",-0.643377767893248,0.325112168568682,-2.88598379790921,0.00424035968661693,0.0290519911969793,-2.12876800204704
"ENSG00000141560","FN3KRP",0.203079869572829,5.44193617500557,2.88508836121211,0.00425204639808875,0.0291226871544772,-2.5702660004731
"ENSG00000106617","PRKAG2",-0.273760874989225,3.98552868918506,-2.88436663277941,0.00426148735115385,0.0291779611592191,-2.4318261492207
"ENSG00000149201","CCDC81",-0.301941287616696,-1.02445709582033,-2.88423064747592,0.00426326831891329,0.0291807693584268,-2.09885985659081
"ENSG00000182718","ANXA2",-0.399916725162431,9.62618122992877,-2.88400648341672,0.00426620562552995,0.0291853852658565,-2.61176486084722
"ENSG00000245025","",-0.369589815997397,-1.5723760520177,-2.88396992940264,0.004266684781667,0.0291853852658565,-2.08713512057161
"ENSG00000056998","GYG2",0.770642894468064,1.40424831911835,2.88298810881691,0.00427957303311019,0.0292365814100377,-2.1728423739354
"ENSG00000076248","UNG",0.203482186418398,5.96528588415253,2.88309270808216,0.00427819828174158,0.0292365814100377,-2.60412117425727
"ENSG00000170921","TANC2",0.342801714294741,6.03734608817148,2.88298125969218,0.00427966306542385,0.0292365814100377,-2.60599706939376
"ENSG00000264569","DCXR-DT",0.636148396069911,-3.11006387748703,2.88313911320956,0.00427758850674013,0.0292365814100377,-2.05956779869008
"ENSG00000099875","MKNK2",-0.269303072538067,7.47370023372087,-2.88199059686376,0.00429270362412112,0.029314730902285,-2.63633411460978
"ENSG00000229178","",0.492679037692484,-2.40926988195494,2.88190312030864,0.0042938568588023,0.029314730902285,-2.07335672580998
"ENSG00000106153","CHCHD2",0.230134534373833,7.66673444294423,2.88155640613946,0.00429843049593833,0.029336546959615,-2.63746047076555
"ENSG00000123575","FAM199X",0.19829408477778,5.73996959003942,2.88129349648084,0.00430190159810803,0.0293508267047838,-2.598475835039
"ENSG00000057608","GDI2",0.220071798316498,8.148101944336,2.88053651699698,0.00431191001065773,0.0294079904538511,-2.63882800613741
"ENSG00000234648","",-0.409697276425712,-1.7372380008973,-2.88045092563418,0.0043130429932317,0.0294079904538511,-2.09268835811929
"ENSG00000068078","FGFR3",-0.964173380620152,6.50529178116804,-2.87960459608815,0.00432426057883008,0.0294750352038284,-2.63239875623005
"ENSG00000145692","BHMT",1.67392406080763,1.1397469932096,2.87936853369259,0.00432739418556353,0.0294869526338319,-2.16703949317696
"ENSG00000110455","ACCS",-0.420568719325832,3.42253866776548,-2.87913044853165,0.00433055674108863,0.0294990596312172,-2.37570636730579
"ENSG00000261087","ZNNT1",0.41891698074799,1.21387581999306,2.87734786566335,0.00435430237141601,0.0296513226424608,-2.18019666412262
"ENSG00000240898","",-0.265313195560631,-0.839341194218603,-2.87672747779797,0.00436259431678823,0.0296982875668279,-2.12250233265949
"ENSG00000122679","RAMP3",-0.441959370283795,3.2530280177551,-2.87588123469178,0.00437392820286337,0.0297659238025423,-2.36304266108302
"ENSG00000159788","RGS12",-0.295081667048443,5.80085640871524,-2.87515702964805,0.00438364892526835,0.0298225422410314,-2.62200030686206
"ENSG00000132676","DAP3",0.177734532740449,6.68305707894358,2.87504871954323,0.00438510442180747,0.029822913043775,-2.64767263194795
"ENSG00000099840","IZUMO4",-0.425033874750027,1.1412322616032,-2.87374701577574,0.00440263152648325,0.0299229940307308,-2.19164755750558
"ENSG00000173486","FKBP2",-0.281875374522262,6.23301460823886,-2.8737729090158,0.00440228225895748,0.0299229940307308,-2.64207685697552
"ENSG00000278259","MYO19",0.252478783487339,5.69406905897861,2.87362085185535,0.00440433368195774,0.0299250083267905,-2.61648125798604
"ENSG00000230551","",-0.33526800819431,3.92387775118013,-2.87313621568071,0.00441087778903247,0.0299599092198897,-2.4553136003012
"ENSG00000115457","IGFBP2",-0.766385376557147,5.00812096852433,-2.87247760707334,0.00441978527918697,0.0300108354826325,-2.57924290348582
"ENSG00000144681","STAC",0.803243374293382,-0.545925514964692,2.87234109700962,0.00442163358876479,0.0300138119273074,-2.13662657029225
"ENSG00000214711","CAPN14",-0.74720727337338,-0.194208502198007,-2.87189020546279,0.00442774354799067,0.0300457051023518,-2.15153783829739
